ZIP,Total in Working Age,Less than high school graduate,High school graduate (includes equivalency),Some college or associate's degree,Bachelor's degree or higher,Population_log_ratio,Under 5 years_log_ratio,5 to 9 years_log_ratio,10 to 14 years_log_ratio,15 to 19 years_log_ratio,20 to 24 years_log_ratio,25 to 29 years_log_ratio,30 to 34 years_log_ratio,35 to 39 years_log_ratio,40 to 44 years_log_ratio,45 to 49 years_log_ratio,50 to 54 years_log_ratio,55 to 59 years_log_ratio,60 to 64 years_log_ratio,65 to 69 years_log_ratio,70 to 74 years_log_ratio,75 to 79 years_log_ratio,80 to 84 years_log_ratio,85 years and over_log_ratio,Total Employed Civillians Above 16,"Management, business, science, and arts occupations",Service occupations,Sales and office occupations,"Natural resources, construction, and maintenance occupations","Production, transportation, and material moving occupations",Cluster,Confidence,P_cluster_0,P_cluster_1,P_cluster_2,P_cluster_3
22032,16227,538,1807,2850,11032,-0.0278429816801075,0.1140241762356986,0.3019159527592867,0.1223978997550734,-0.0039100734078436,-0.0025220694327092,0.0903428625806332,-0.1957445771260948,-0.1526562835342053,0.112500403191956,0.0956680255766171,-0.2281270838531695,-0.1298875163710819,0.1479201300766224,-0.3198513553851727,-0.2352900493396656,-0.3068929087174581,0.0175751448215075,-0.3550342544812723,16195,10361,1981,2701,532,620,1,0.9999999980359651,1.9640290605841085e-09,0.9999999980359651,5.912926367142739e-15,0.0
22033,22739,550,1733,4283,16173,-0.0182828002188806,0.0982802952233168,-0.0302766740157292,0.1634014395994087,-0.0146325290779572,-0.185260882865669,-0.0013245035048905,-0.0789364254587727,0.2307946980497295,-0.1097456993501184,0.0057837061168486,0.0514485618360414,0.068374876579786,-0.2227442700152337,-0.2695327539461036,0.2411620568168881,-0.0778521262937177,-0.656397638351204,-0.4200108191105434,22416,14728,2172,3773,432,1311,1,0.9999999980208265,1.979164192518681e-09,0.9999999980208265,9.362885153849004e-15,0.0
22035,166,17,0,65,84,0.5426662296216493,0.0,0.0,0.0,0.0,-2.890371757896165,0.0,3.49650756146648,0.0,0.0,4.219507705176107,2.890371757896165,-2.890371757896165,-3.526360524616162,0.0,0.0,0.0,0.0,0.0,183,166,0,0,0,17,2,1.0,1.5567535599803435e-18,3.23743245487178e-197,1.0,0.0
22039,9125,130,571,1165,7259,0.0578157347752696,1.267827497956764,-0.0839464211540104,0.1387561590366628,0.2151670914752284,-0.7128630437243624,0.8011358186240409,-0.3641469587774333,-0.025919377552074,-0.0360182991891555,-0.2493759735910412,-0.1302316646076011,-0.0956176041035128,0.1116651817563392,0.0197050710793318,-0.0610358905863694,-0.1677682853839188,1.1314021114911,-2.341805806147327,8654,5936,998,1425,136,159,1,0.9998389889621405,0.0001609788313509085,0.9998389889621405,3.2206507763474156e-08,0.0
22041,15498,3308,2246,2763,7181,-0.0007022965384528,0.0878540827731404,0.2111419953294468,-0.1205569625391085,-0.1053605156578258,0.2708040346644296,-0.0316943017089155,0.2067600720636857,-0.0254915764010759,0.3435341503776747,-0.0862211754471289,-0.2192650719856388,-0.3345463814279981,-0.259554616166362,0.3888919743832941,-0.2869835044876412,-0.4477674877988535,-0.4330150598763946,-0.3971859360391434,14456,6560,2750,1993,1810,1343,1,0.9999987359110052,1.2639428684372377e-06,0.9999987359110052,1.4612675986656024e-10,0.0
22042,21140,2804,3084,3337,11915,0.0448559384146083,-0.012422519998557,0.0875082714097912,-0.1698568061739678,-0.1687934045929022,-0.0271351440931635,0.3095431203924343,0.0547400329756664,0.1132194613431565,-0.0466233160843421,0.1420711541726573,-0.1473652424271305,0.0368139731227161,-0.0849567224759653,0.294539242177918,0.1409054530772371,0.1305107492806012,0.4595323293784403,-0.047320656190072,20480,10876,3081,3311,1723,1489,1,0.9999999591406128,4.0859275735826435e-08,0.9999999591406128,1.1152006767376226e-13,0.0
22043,14636,992,1326,2189,10129,-0.0135925975379365,0.0444517625708345,-0.0119049025063189,0.4457109366766909,-0.5414625932278812,0.0819171224678871,0.010050335853502,0.0346855579878901,0.0205089667216267,0.466486214433857,-0.1382313856097665,0.1077155766618123,-0.002710028758865,0.0254899102134391,-0.235541230603812,-0.778669353998108,-0.3860470222510628,-0.4747998015092287,-1.423108334242606,13785,8698,2061,1940,524,562,1,0.9999999927564964,7.243305357717555e-09,0.9999999927564964,1.9840803069818575e-13,0.0
22044,7620,1287,1300,917,4116,0.081294742393247,-0.1775384933533548,0.1315763577887194,-0.3357682591194191,0.2415772530030482,0.4897352111083304,0.4618791973882556,0.315027526342309,-0.1959891955226185,-0.0319176029683054,0.1933080537355218,-0.0339015516756813,-0.0852128153537155,0.4582014041891078,-0.193152837630528,-0.3467816062800741,0.1603426500751785,1.527607894186468,-1.160487692386197,7247,3287,1430,1173,737,620,1,0.9998188983120921,0.00018109379862273956,0.9998188983120921,7.889285313715418e-09,0.0
22046,10198,391,959,1031,7817,-0.0325118490738862,0.246541149528249,0.4179392823333394,-0.2769867833350332,0.4229243294799332,-0.0802723024397842,0.294680001639426,-0.0449125566808223,-0.0206476708934681,-0.2378617237882307,0.132364304376896,-0.1382441075277238,-0.1152960908282114,-0.3614773980498835,-0.1978860733350655,-0.2751032902449211,-0.4433843429704573,0.1570037488096645,-0.4739022696613935,10260,7102,1225,1355,240,338,1,0.9999999980769272,1.9228922153069152e-09,0.9999999980769272,1.8048875614355157e-13,0.0
22060,4112,78,387,1667,1980,0.093518413656751,0.1866979313937529,0.1432066581479407,0.1251631429540065,0.2465239999582733,0.7432120421613782,-0.5743262620911418,-0.0688232218131199,-0.0574870909176814,0.2492157916239854,0.062035390919453,0.2293100662298739,0.5717863235556782,0.2204000653684588,-0.5062698072301299,-0.7654678421395715,-0.2231435513142097,0.0855221734381617,-0.1033176140280263,1977,993,340,497,70,77,1,0.8292472791387367,0.17075065777713155,0.8292472791387367,2.063084133247505e-06,0.0
22066,8523,47,432,875,7169,-0.0500248015112916,0.1683756707586061,-0.2678122643961451,0.1036184928877324,0.0637992276572072,-0.0724411507658668,0.0,-0.0414371898641734,-0.5140592563330557,-0.0515046885327201,-0.2062797452622051,-0.0966268356890722,-0.0684027268844005,0.0580971437352184,0.0927817334509661,-0.064538521137571,-0.0608187400350397,-0.1707298086301696,0.1592762676760708,8181,5809,557,1486,57,272,1,0.999999999689335,3.106582318831495e-10,0.999999999689335,6.871063216268575e-15,0.0
22079,20561,1348,3488,5149,10576,-0.1603273517189869,-0.3218556548383846,-0.0917619797482274,-0.0538141528139082,-0.4428826211418757,-0.4723593429381942,-0.0259290341909661,0.446986974347177,-0.2560154523577909,-0.1150863266148789,-0.3904346415819741,0.0806297344001087,-0.0069364439966568,0.2572845952674099,-0.2354136439060239,-0.843970070294529,0.0609325509951572,-0.9354606479818752,-1.917639715117057,19451,9097,3263,4187,1327,1577,1,0.9999972816335382,2.7183589633658433e-06,0.9999972816335382,7.498356282915408e-12,0.0
22101,14514,283,261,1130,12840,-0.0176475168135787,0.1558703707067854,0.0623483287682828,-0.0611882667350682,-0.0219982473951194,0.5988365010887042,0.450128112995845,0.1066384711033183,-0.1514851962411185,-0.2060939579880987,-0.2236786445223755,-0.0308875778480306,0.341664673455452,-0.1244026143499938,0.0418909417091599,-0.1578267988940913,-0.5166907432183887,0.0870113769896292,-0.3711019215774485,14325,11070,960,1777,178,340,1,0.9999999997982183,2.017067601590675e-10,0.9999999997982183,7.487724376961371e-14,0.0
22102,15525,288,618,1347,13272,-0.0508350692382464,0.2859383928469539,0.2887408338000234,0.1238568070399503,0.260696670973763,0.0179287670900905,-0.2828919460607402,-0.225213121423268,-0.1187163068393823,-0.1831802945023719,-0.2396728532654206,0.1332015229200633,-0.2554044135324318,-0.1854514498028825,0.0779615414697119,0.040926427709218,0.2257602122053814,-0.2238812865007489,-0.2231435513142097,15451,12183,1037,1590,251,390,1,0.999999999911998,8.797314759507377e-11,0.999999999911998,2.910909340603964e-14,0.0
22124,9722,214,381,1111,8016,-0.014690943795566,-0.4700036292457357,-0.0422327636232733,0.1600952936952158,0.4618421192906545,0.3947926482173924,0.5004397737338682,-0.5160294516410175,-0.4567584024957147,0.2443852666984565,-0.3459028469568217,0.1638001596538236,0.1130474309105489,-0.0281242688708616,-0.2020011147404004,0.0388994796137378,-0.0623902925992823,-0.3142490998365028,-0.0659579677917978,9580,7099,1133,1018,106,224,1,0.9999999972813862,2.717422256455768e-09,0.9999999972813862,1.1917898965422375e-12,0.0
22125,567,0,75,195,297,-0.3001045924503378,-0.204794412646013,-0.6931471805599452,-1.734601055388106,-2.94443897916644,-0.4519851237430576,-1.003302108863784,-0.1655144384775737,0.0,0.9295359586241756,0.0741079721537216,-0.0822380982369721,-0.4158278951437113,0.060624621816435,-1.09861228866811,0.1226023220923324,1.299282984130261,-1.945910149055313,-0.6931471805599452,578,331,124,83,22,18,0,0.9992231431434996,0.9992231431434996,6.323309876293153e-23,0.0007768568564988901,0.0
22134,2553,60,572,757,1164,0.9823251396033088,-0.200316901013033,0.5061086338878518,-0.5194836865091048,2.220907061979779,1.709049174137816,1.363602949917819,-0.0253178079842895,0.0639487246002739,0.4754236967150742,0.449737931786152,1.35962611403773,0.446287102628419,-1.665007763588911,0.3677247801253172,0.5108256237659905,0.0,0.0,-0.6061358035703157,1385,499,312,260,133,181,0,0.998175251295696,0.998175251295696,2.2228391800341745e-26,0.0018247487043039133,0.0
22150,14959,2295,2866,3556,6242,-0.0330580682225836,0.2638145910451372,0.4201173848950343,-0.4250030046645046,0.0618045629562828,0.2317272950056015,-0.0601383587385333,0.2125375622420504,0.1848518310519225,0.0464697327939021,0.4430030274272294,-0.201996955603505,-0.2132326674147551,0.1037278622339403,-0.0606246218164345,-0.2764655557080973,-0.4221321605933754,-0.8733018892688094,-0.6381255196697317,14435,5450,3728,2281,1340,1636,1,0.9999980803947509,1.9195981864443994e-06,0.9999980803947509,7.062425136304619e-12,0.0
22151,9356,1458,1430,2003,4465,-0.1288744721435044,0.4222722264245453,-1.029777782847812,-0.1360907570245677,0.0899247075279863,-0.1984095299990143,-0.4197365022134969,-0.3022808718729335,0.1345090053722435,-0.2527563895978071,0.3874353999437341,-0.0964137296680194,-0.1733434135707305,-0.2652550366643371,0.1445132732540157,-0.1460175481189809,-0.4449335299572876,0.8501509293696099,-0.6039160468320031,9788,4664,1843,1643,856,782,1,0.9998942322595115,0.0001057670732838223,0.9998942322595115,6.672046784727256e-10,0.0
22152,15387,911,2043,2947,9486,-0.0316690933228862,-0.0541295052228356,0.569768159399441,0.0178735767992943,0.0831107530327361,0.0119921490452643,-0.1531750699937779,-0.182321556793954,-0.2044393620475739,0.0758007646492284,-0.1868982238213661,-0.0324553288939784,0.0476532718967002,0.0783690671155064,-0.6347436479898905,0.1471232440198013,-0.2729588308988875,0.0544881852840699,-0.4759033513729243,14903,8369,2062,2765,882,825,1,0.9999999633003218,3.6699568459100274e-08,0.9999999633003218,1.0979075825150409e-13,0.0
22153,17128,834,1745,3648,10901,0.0359297558801259,0.2285695006002068,0.1779114063164018,0.1198512887204419,0.2121745199436358,-0.1868159463817944,0.2871366674750764,0.1880522315029402,-0.1422015630045292,-0.0983593201988428,0.1861022796338609,0.0559522359660471,0.1335313926245227,-0.1850556664944225,-0.2839155896563037,-0.0474772705955128,0.097408187467332,-0.8680886300562776,-0.7926767759069788,16136,10113,2236,2378,620,789,1,0.9999999910528716,8.947086747579374e-09,0.9999999910528716,4.153283009725067e-14,0.0
22172,6249,962,1120,1799,2368,0.128918687882038,0.6931471805599454,0.0331240474250327,0.5345175049692008,0.309544986229425,-0.154150679827258,0.2758798473951529,0.0441497846129292,0.4958999735493155,-0.0969751510519607,-0.3228857076447609,-0.4552151007113902,0.1282241746152301,0.5205344378929517,0.0202027073175194,-0.0161293819298844,-0.6931471805599445,0.5663954749208013,0.4007592170707514,5399,2367,1116,963,476,477,1,0.9996385629121463,0.00036143548235638905,0.9996385629121463,1.6054966361966178e-09,0.0
22180,12901,507,806,1691,9897,-0.0252376698091616,-0.0517013743768908,0.1829648504796965,-0.1051319181028249,0.0937394672237976,0.3736132116840815,-0.2872575341308216,-0.0635134057223254,0.0340879623389112,0.1702990848064933,-0.0921152889078058,0.0295812240175745,-0.0132722724166303,0.0216224640131663,-0.2908257405547481,0.0395308387566357,-0.4201066581011119,-0.5500463369192721,-0.6931471805599454,12679,8609,1508,1683,533,346,1,0.9999999996213508,3.786405339293002e-10,0.9999999996213508,8.652354345714057e-15,0.0
22181,7446,200,286,823,6137,-0.0224326478218905,0.0440599897940305,-0.0942647014027722,0.0443812928903843,0.1491548326338865,0.3806960399957555,0.0330999484263445,0.0127390257774298,0.1569616444329087,-0.0018198367169857,-0.3205050138890923,-0.1876233000717748,0.1193723196780425,0.0700380767036099,0.0889474860164956,-0.1707842723890902,-0.1823215567939549,-0.7637647477738989,-0.1988508587451649,7380,5428,641,1068,85,158,1,0.9999999999154141,8.458241266335744e-11,0.9999999999154141,3.4904260407024086e-15,0.0
22182,13672,299,599,1499,11275,-0.0431821427557466,-0.1507915903402246,-0.2267213726620935,0.1217790449697657,0.0464708743783415,-0.1003977263156974,0.2867163553318219,0.0457460217882035,-0.0444517625708336,-0.1238202600306248,-0.27160824762072,0.0324814879688988,-0.0121440072547986,-0.0483066051658118,0.0153064212826761,-0.0802262781192109,-0.3057147053411047,-0.0581819553827358,0.2499417444689342,12715,9679,964,1709,206,157,1,0.9999999999327527,6.724232965765088e-11,0.9999999999327527,5.023569069063202e-15,0.0
22191,41500,5656,8722,11581,15541,-0.0505012685294765,-0.026741394620779,-0.1570066490458899,-0.3078546917893092,0.2241967372988682,-0.1231851415371938,-0.1159845868561149,0.142546097076277,0.142214515197983,-0.0098639584545923,-0.226533850983448,0.0420160646749963,0.0923320878351265,0.071748880465928,-0.2163372963087555,-0.5547522279566843,-0.2950513025583294,-1.053491853387641,-0.5886344818244593,39235,16701,7084,7724,3886,3840,1,0.999999433695161,5.663042063783874e-07,0.999999433695161,6.326222517586333e-13,0.0
22192,32176,2741,5786,9576,14073,-0.1009705330336405,0.214692355935977,0.053635721802955,0.0272904260197579,-0.4638035767528894,-0.2659914364433717,-0.0619081542734853,0.0533283431396292,-0.1452863558559665,-0.3961571886450121,0.1325168164611954,-0.1036000429823618,-0.216026083545346,-0.1646920302264884,-0.4495579380854462,0.267453822676309,-0.0118344576470033,-0.1053605156578267,-0.407014295094994,30280,14891,5282,6259,1722,2126,1,0.9999996848558891,3.1514371551217004e-07,0.9999996848558891,3.953689665795897e-13,0.0
22193,45419,6459,9835,12957,16168,0.005946740734128,0.1721409968618363,-0.1554784329448191,0.0613413087061456,-0.1032040352749774,0.2400385629957124,0.0839896789147882,0.0604065716204162,-0.0679014837112994,-0.0441982128737352,0.0896782285255266,-0.0137285393167028,-0.1445507878741336,0.0495969411393719,0.3445409206596528,-0.2882295676748745,-0.6003654471089783,-0.1685135838276199,-0.4929244134367501,42997,17195,8048,9104,4550,4100,1,0.9999999348419596,6.515795679775297e-08,0.9999999348419596,8.364815905335538e-14,0.0
22201,27164,563,1046,1809,23746,0.0595169470110583,0.0348395891617343,0.1264694788680609,0.1966416105687027,-0.3033481891961802,-0.1841335834210857,0.0205296426433534,0.0138410514118714,0.2750663851095671,0.4016423406378768,-0.2300799953108674,0.1810066322126449,0.0515809400101288,0.2254858645818753,0.4400565528777838,-0.1429000202641575,-0.1774889619557456,-0.0540672212702757,-1.01160091167848,28313,22974,1623,2960,354,402,1,0.9999999991450821,8.546734117660442e-10,0.9999999991450821,2.441803772066126e-13,0.0
22202,18698,131,646,1609,16312,-0.058347388169011,0.065361905292776,0.0935934411852708,0.3608043372807437,0.3540571413966535,-0.3625887444389999,-0.2750497656503574,0.0699442960526157,-0.1454584085833277,0.3441689912307648,-0.3114031731218674,0.0248369231469389,0.4004561530916266,-0.3214091903101179,-0.2830903949846082,-0.2764729879170611,0.2020266278732867,-0.3168386567432364,0.9087149380656978,18480,14703,1011,1922,397,447,1,0.9999999977714831,2.2260408232030677e-09,0.9999999977714831,2.4764349924306837e-12,0.0
22203,15946,706,906,1186,13148,-0.0633790946897523,-0.3344907300283521,-0.0964048706635072,-0.3325465181566089,-0.4755156211532512,-0.0195388098563169,0.228770324521724,0.0563816544409432,0.1408574327165954,-0.0532587320903088,0.1182933699364054,-0.0013783599701211,-0.2312887277786108,0.1611376078139379,-0.195169699271803,-0.5766721895635776,-0.8004762007904445,-0.4682660093471948,-1.140069002346456,16856,12368,1704,1964,462,358,1,0.9999999985574295,1.4420258221316498e-09,0.9999999985574295,5.449771809488283e-13,0.0
22204,33369,3308,4199,5218,20644,0.012143417507314,-0.0243274577783436,0.3104785005441641,-0.0027229424584565,-0.0092593254127972,0.0355850537567947,0.094349787036605,0.0619830269230199,-0.0701910067069873,0.0103774516198429,0.1092978656045087,0.1373195878818682,-0.0007515971793123,0.3608243274855436,-0.3394286319748154,-0.6767725456881557,-0.1043290560511636,-1.121779347949644,-0.1335313926245227,32498,17375,5521,4943,2576,2083,1,0.9999999771492194,2.285058693013988e-08,0.9999999771492194,1.9357678638354425e-13,0.0
22205,9987,475,772,854,7886,0.0769278569931675,0.5988878502889516,0.3585631944354048,0.0582915584371166,0.2643347084547898,-0.0905595770457265,0.2225354637308623,-0.2062617643399624,-0.2137598875721655,0.044084273132019,-0.0056338177182562,0.0889770364073019,0.2416470228787695,-0.3158097258010857,0.4331718598371035,-0.1589653256227992,-0.2220379680064601,-1.198242129616951,-0.0131580845775109,9979,7174,1023,1218,340,224,1,0.99999999816096,1.8387202877293492e-09,0.99999999816096,3.1941624151405035e-13,0.0
22206,14583,768,578,1899,11338,-0.0809399988428225,-0.0973358388359413,0.118372832193681,0.0090703569699641,-0.2620253388584173,0.0568104061802685,-0.2643945970934602,0.227668092927864,-0.6461122318549721,-0.278678796201822,0.3807984153477601,0.1589096117892925,-0.3821729158727036,0.0584582004865943,0.1936211120478876,-0.4171611478713553,-0.0454623740767576,-0.6760527472006448,-0.4489502200479029,13811,9205,1297,2320,434,555,1,0.9999998974456491,1.0255261312490335e-07,0.9999998974456491,1.7378744544377015e-12,0.0
22207,17494,388,1143,1520,14443,-0.0697336527414158,0.1963193151939961,-0.1919263591136886,-0.0351193314080724,0.0036429912785003,-0.326579138562451,-0.065861397641556,-0.5082535113797357,-0.2185207231613812,0.0635517387468702,0.1617309221773117,-0.0650107018341543,0.0711704734413221,-0.4160248683231664,0.2463870324193662,-0.1328650960979285,0.1314801098539648,-0.5910979262057747,-0.6385430465250934,17279,12375,1380,2534,506,484,1,0.9999999993376203,6.623330947178344e-10,0.9999999993376203,4.6567128345789217e-14,0.0
22209,9194,390,347,875,7582,0.0151817095331949,0.0873154670026163,0.5190392223033795,0.2092544391535424,-0.3566749439387329,-0.0135442251077577,-0.123818291978023,0.1514456101532486,0.5482735113314874,-0.3025503289186195,-0.0411016756855522,0.1121172981207054,0.0519597389307113,-0.5057494707341297,0.0138891121606672,-0.5022523930555023,0.0,0.3970968584376484,3.555348061489413,8790,7042,456,1032,53,207,1,0.9758132811631095,0.024177207879222486,0.9758132811631095,9.510957667846168e-06,0.0
